date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
2012-01-18,56.123015,47.296179,66.753521,90.873543,16.96665,89.363868,40.917648,36.763589,16.198183,97.453437,40.638209,160.529937,21.656511,56.536988,32.016495,29.325245,87.051373,75.537876,32.96557,24.741323,23.76469,18.613365,57.184891,53.399763,49.980689,69.294833,25.037536,31.491399,53.102349,75.189181
2012-01-19,55.94514,47.661003,67.198189,92.172233,17.183725,89.447518,40.876277,37.1593,16.308895,100.601921,41.118116,160.042325,21.86122,56.459045,32.358214,29.264503,86.794234,76.186082,33.296328,24.644918,23.934337,18.503228,57.228196,53.765331,48.479601,68.928717,24.697367,31.483327,53.633286,75.693633
2012-01-20,54.97076,46.809747,67.162615,92.076356,17.296604,89.414057,40.892823,37.03682,16.308895,101.592242,40.303177,167.134827,22.500936,56.528326,32.734982,29.542179,87.205659,76.052888,33.245444,26.038424,23.976749,18.55406,57.358104,54.915536,48.433272,68.48223,24.265518,31.45911,53.98724,76.093713
2012-01-23,55.900671,46.248477,67.153726,92.71263,17.218457,89.51444,40.834903,36.980288,16.130052,101.078399,40.638209,168.429202,22.782411,56.29449,32.997843,29.733083,86.528516,76.01737,32.880761,26.055953,23.929623,18.393089,56.292867,53.756416,48.581528,68.634034,24.029087,30.99897,53.898753,76.076321
2012-01-24,54.985146,46.052034,67.020325,92.6429,17.209773,89.271852,40.88455,36.980288,16.044887,101.713701,40.710646,170.157996,22.944473,56.29449,32.997843,29.459747,84.642805,76.301513,32.889241,25.71415,24.082777,18.350728,55.859845,51.714581,47.562272,69.455569,24.369258,30.506538,54.3235,75.824095
2012-01-25,58.418366,46.931352,67.429418,95.048532,17.218457,90.116725,41.860948,37.272363,16.291862,101.153135,40.982292,169.980687,22.944473,56.485026,32.94527,29.689697,85.054236,76.789888,32.804432,25.906961,24.318398,18.401561,56.275549,52.739958,47.784653,69.339485,24.260692,30.425809,54.394293,75.858886
2012-01-26,58.152863,46.753619,66.975855,97.018355,17.218457,89.163103,42.150556,37.074504,16.240764,101.424073,40.701593,169.315764,22.81653,56.900736,32.84889,29.507472,85.011376,77.766632,32.889241,25.854377,24.103984,18.325311,56.119661,52.338723,46.654203,69.125173,24.33307,30.143268,53.951847,75.467498
2012-01-27,58.499457,46.63201,66.299965,96.992208,16.984014,86.963096,41.968516,36.980288,16.206699,104.423071,40.629153,168.854761,22.79947,56.779487,32.603551,29.260167,84.591379,77.660075,32.668737,25.617743,24.059215,18.198229,55.686639,51.759162,47.275025,69.312697,24.378909,30.038323,53.721774,74.649945
2012-01-30,59.248878,45.949134,65.953125,96.233916,16.984014,86.503022,42.175382,36.735325,16.095985,102.517172,40.538605,170.663344,22.808,56.909398,32.428309,29.268843,84.591379,77.553519,32.982532,25.950783,24.360809,18.282951,54.742647,51.812661,47.321354,69.303765,24.096638,30.36123,54.24386,74.35423
2012-01-31,59.702715,46.90329,65.970909,95.109544,17.062162,86.260434,42.109182,36.650529,15.934173,104.142795,40.19452,170.752005,22.535055,57.082616,32.682409,29.299214,84.89995,76.994113,32.456712,25.88067,24.502181,18.130452,54.595421,51.98207,47.988506,69.964564,24.279993,30.401592,54.296955,72.832181
2012-02-01,59.664787,47.352304,67.02922,96.329786,17.192407,85.984386,42.663579,37.055664,15.985273,105.992641,40.26696,170.769727,22.645938,56.89208,32.94527,29.438052,84.342807,77.5624,32.762028,26.19618,24.445633,18.241734,54.742647,52.846953,49.350602,71.634429,24.731142,30.514609,55.022565,73.032225
2012-02-02,59.524845,47.857446,66.895818,96.164186,17.192407,86.737242,42.531186,36.659949,15.96824,105.936587,40.257904,169.803377,22.594762,56.805468,32.90146,29.429376,84.531379,77.633438,32.600887,26.248766,24.226506,18.070532,54.837912,52.953947,48.683454,71.45583,25.5876,30.320867,54.81019,72.649536
2012-02-03,60.121244,48.877083,67.89187,99.31068,17.444216,88.251315,43.035933,37.686918,16.198183,109.804454,40.900798,171.674025,22.990256,56.848774,33.541089,29.537843,85.722806,77.899825,32.541521,26.502927,24.386728,18.147574,54.361589,53.604837,47.543739,72.3756,25.821618,30.5469,54.88983,73.858477
2012-02-06,60.682327,48.465488,67.109257,99.17122,17.531046,89.230025,42.845616,38.120316,16.223731,109.673657,40.927965,170.94705,22.97306,56.459045,33.418421,29.516148,85.277089,77.748869,32.566966,26.467871,24.377303,17.933569,55.00246,52.900452,47.525207,71.946969,25.901233,30.789079,54.757099,74.580364
2012-02-07,61.317967,48.76483,66.878028,99.197367,17.53973,89.363868,42.70495,38.610247,16.334445,108.356343,41.163389,171.416927,22.904279,56.51967,33.181845,29.741762,86.494236,78.041894,32.762028,26.599334,24.558732,18.01917,55.16701,53.26602,48.210887,71.688006,25.809556,30.61148,54.588967,75.093509
2012-02-08,62.344664,48.30646,67.504233,99.397839,17.739439,89.305313,42.738052,38.883478,16.385543,108.515167,40.900798,171.728427,23.084831,56.502345,33.558613,29.646311,85.757093,78.112931,32.583925,26.871023,24.959286,17.98493,55.115046,53.364097,48.312814,72.991748,26.140076,30.61148,54.527025,74.612536
2012-02-09,64.501379,48.933211,67.897846,98.343198,17.366068,88.979077,43.077307,39.128441,16.291862,108.262911,40.991348,171.888637,23.093429,56.199222,33.173084,29.490117,85.70566,78.157325,32.354942,26.96743,24.919231,18.096211,55.461465,53.399763,49.165285,74.813417,27.121987,30.61148,54.827888,74.227753
2012-02-10,64.534076,48.465488,67.048,97.401863,17.279238,88.067283,42.324324,39.053069,16.078952,106.618605,41.045679,171.25672,22.955866,55.948061,32.954033,29.477102,85.259949,77.375932,32.151397,26.730796,24.836764,18.01917,55.322898,52.945032,49.406199,74.563385,27.479047,30.425809,54.774797,73.283296000000007
2012-02-13,65.734725,48.708702,66.958545,99.10149,17.392118,88.987437,42.20754,39.373408,16.240764,107.001651,41.588969,171.434721,22.955866,56.017348,33.558613,29.694037,85.414234,78.166206,32.321017,26.80091,24.791995,18.233174000000002,55.626016,52.597297,49.897295,75.795688,27.191952,30.781008,54.677458,73.825483
2012-02-14,66.631936,48.605802,67.593688,99.755194,17.426849,89.079453,41.423446,39.194393,16.130052,105.450771,41.706683,171.07872,23.024648,55.956724,33.225655,29.893616,85.328521,78.130687,32.405825,26.686226,25.124219,18.258855,55.842527,52.748873,50.46252,75.581376,27.802329,30.708354,55.057962,74.044108
2012-02-15,65.089927,48.194207,67.28059,98.081714,17.287921,88.506275,41.256618,38.864634,15.976756,105.731047,41.389761,171.105419,22.852693,55.991367,32.770031,29.676681,84.522806,77.782056,32.244688,26.509787,25.117151,18.070532,55.90315,52.864786,50.610776,74.180387,27.821667,30.538829,54.650909,73.563136
2012-02-16,65.683714,49.457059,67.334262,99.328109,17.531046,89.787506,42.149148,39.137865,16.189666,107.197847,41.588969,171.790735,23.067635,56.225203,33.295753,29.876261,85.079949,78.354179,32.346459,27.603703,25.013479,18.258855,56.466073,52.998528,50.768299,74.737191,27.507436,30.716425,54.898681,74.691245
2012-02-17,65.671945,49.447706,67.40583,99.319391,17.617877,89.90552,42.941585,39.33572,16.419609,108.290945,42.295247,172.146735,23.531912,56.285828,33.707569,29.958697,85.70566,78.273721,32.702662,27.568415,25.136001,18.139013,56.214926,53.364097,50.666373,75.240107,27.799913,31.047404,55.288032,74.874889
2012-02-21,67.336894,49.438349,67.736823,100.234579,17.678658,91.380625,43.041679,39.166129,16.530322,108.963611,42.485398000000004,172.120036,23.35136,56.329134,33.698806,29.858906,86.134231,78.30948,32.337979,27.736031,24.728377,18.164693,55.79056,52.846953,51.259395,75.401759,27.604121,31.071624,53.155443,75.705664
2012-02-22,67.100162,49.382225,68.040973,100.940577,17.470266,90.613567,42.774755999999996,38.883478,16.513288,106.842827,42.168479,172.54724,22.981658,56.29449,33.357087,30.04547,86.27995,78.452514,32.414308,27.586059,24.912162,18.284536,55.807884,52.552713,51.129672,75.392777,28.126231,30.845587,51.854652,76.011738
2012-02-23,67.538304,49.269969,67.853115,101.280503,17.565778,91.330045,42.899876,39.081333,16.590614,108.188175,42.512565,175.875901,22.921474,56.381096,33.725094,30.015099,86.408516,78.577665,32.660254,27.674278,25.008766,18.00205,57.522648,52.570546,50.907287,74.979666,28.155238,30.781008,51.80156,76.099187
2012-02-24,68.325656,49.887367,68.040973,101.106184,17.48763,91.945378,42.532857,38.921166,16.530472,108.253573,42.539728,176.009398,22.955866,56.319936,33.541089,29.937002,85.988518,78.845845,32.397346,27.771318,25.044109,18.130453,57.773801,52.249558,51.565174,75.410742,28.411458,30.789079,52.022783,76.379028
2012-02-27,68.763805,50.682495,67.28059,100.783688,17.51368,92.408978,42.708025,39.232081,16.384413,108.58991,42.494455,175.804698,23.119221,56.311197,34.22453,29.863245,86.022805,78.729634,32.354942,27.656634,25.251455,18.198934,57.765139,52.249558,51.6393,75.105395,28.24709,30.781008,51.730767,76.282839
2012-02-28,70.025922,50.289606,67.235866,100.897001,17.53973,92.392123,42.86651,39.505312000000004,16.461739,109.742531,42.7661,176.205202,23.420141,56.949015,34.355959,29.871921,86.126385,78.461448,32.550004,28.115373,25.312717,18.164693,58.362712,52.071235,51.741226,74.961708,28.752278,30.797154,52.146667,76.20413
2012-02-29,70.945373,49.475768,67.048,99.546011,17.261871,91.979095,42.416074,39.561844,16.367229,107.896464,43.073965,175.092684,23.110623,56.861644,34.382247,30.310131,85.694803,78.30948,32.371901,28.000687,25.42817,18.087651,58.561905,51.687833,51.657833,75.320937,28.128649,30.764862,52.279403,75.644449
2012-03-01,71.210869,50.111872,67.164299,98.831295,17.261871,92.518561,42.816465,39.938711,16.427373,113.509627,42.974361,175.804698,23.093429,56.643214,35.372355,30.197324,85.668909,78.211145,32.049626,28.485892,25.659852,18.395818,57.730503,52.089064,52.03235,75.581377,28.32444,31.023187,52.049329,75.933036
2012-03-02,71.303733,49.569315,67.003276,98.046849,17.157676,92.392123,42.916562,39.910447,16.298495,112.413234,42.929088,176.943917,23.145015,56.590787,35.60017,30.015099,85.8847,78.237962,32.168359,28.300634,25.707133,18.327336,57.739159,51.723496,51.892951,75.92264,28.077889,31.216929,52.217457,75.495785
2012-03-05,69.731648,49.550605,66.314453,95.954996,17.018747,92.147676,42.449439,40.230785,16.195396,111.166904,42.910978,178.59045,22.818303,56.713114,35.398643,30.036794,86.264494,77.826749,32.60937,28.053618,25.825337,18.404378,57.98165,52.160396,51.1495,74.800056,28.097225,31.483327,52.562568,76.090447
2012-03-06,69.352353,48.400007,64.909979,92.329122,16.91455,91.751504,41.73208,39.571264,15.825951,106.518942,42.264124,175.56439,22.878487,56.223826,34.452342,29.832875,86.221333,75.940527,31.752789,27.841893,25.37616,18.207495,57.886385,50.814036,50.610496,73.093726,27.75882,31.233074,52.182064,75.084768
2012-03-07,69.408596,48.895792,65.768765,94.377393,16.853769,92.265684,41.898909,39.33572,16.126662,109.077199,43.175185,176.018307,23.136417,56.180144,35.004351,29.84589,86.471651,76.405382,31.642539,28.088907,25.432899,18.293097,57.661218,51.074483,50.545444,74.153446,27.952195,31.378382,52.969617,75.058534
2012-03-08,70.886511,49.531896,66.350237,96.120603,17.088212,92.746146,42.607928,39.590108,16.350047,109.798754,43.566942,177.833932,23.076233,56.660686,35.433689,30.054146,83.692266,77.51387,31.718868,28.238877,25.50855,18.370137,57.938352,51.281043,51.679209,75.01559,28.515396,31.660927,53.243986,74.184032
2012-03-09,71.302427,49.765758,65.563018,96.068308,17.192407,92.358405,42.958268,39.797387,16.358639,109.911208,43.822038,178.554842,23.27398,56.564576,35.95065,30.158276999999998,83.588684,77.594329,31.888485,28.221235,26.000282,18.387257,57.964332,51.739072,51.837191,75.033555,28.322022,31.564053,53.520139,73.720547
2012-03-12,72.195712,49.363515,65.840333,94.952655,17.218457,92.72086,42.708025,39.891603,16.435963,109.630078,44.268459,178.893052,23.205199,56.879116,35.521312,30.435953,83.433321,78.255845,32.312534,28.265345,25.874983,18.43862,58.639845,51.739072,51.130913,75.4287,28.167323,31.741652,54.054627,74.813675
2012-03-13,74.301424,50.747976,66.475476,98.752854,17.557095,93.723933,43.942556,41.46503,16.831183,116.705105,44.769542,181.367293,23.635084,57.080074,38.018492,30.702552,83.536896,79.337516,32.827066,28.821122,26.18468,18.840947,58.804396,52.457545,51.419002,77.745716,28.346193,31.870814,54.339687,75.95927
2012-03-14,77.11078,52.525326,67.298486,97.855095,17.53973,93.302474,43.925869,40.965679,17.003018,112.797445,45.070194,182.20391,23.60929,56.861644,38.184973,30.689441,83.977111,79.444792,32.775615,28.909343,26.075932,18.772466,58.761091,52.942515,51.837191,77.961251,28.220501,31.862743,54.410954,75.224685
2012-03-15,76.585005,53.05853,67.477397,98.883589,17.287921,92.746146,44.676601,40.956259,17.320911,115.31821,44.824207,183.343128,23.858624,56.852905,39.16632,30.737517,84.624483,80.454946,32.638407,28.979916,26.177588,18.755345,58.613865,53.059268,51.77214,78.033098,28.28093,31.919251,54.544574,75.2859
2012-03-16,76.586312,52.899502,67.271643,98.996902,17.392118,92.956875,44.526455,40.692448,17.355278,115.196391,44.687547,183.352023,23.841428,56.896594,39.052413,30.663219,84.296484,80.061609,32.612679,28.759369,26.293428,18.781026,58.241466,53.167038,51.660623,76.766826,28.203581,31.943468,54.197157,75.591981
2012-03-19,78.617473,53.573025,67.450561,99.127644,17.48763,93.310899,44.418015,40.927991,17.363869,116.480206,44.487116,183.093925,23.850026,56.975225,39.429181,30.76811,84.356905,80.222519,32.492622,28.406495,26.50856,18.729664,58.206823,53.095189,52.162454,75.994487,28.725689,32.008051,54.108077,76.072953
2012-03-20,79.253106,53.236264,67.217971,96.538976,17.861001,91.945378,43.967578,40.73956,17.243585,118.091993,44.988198,181.785602,23.858624,56.756796,39.762139,30.851146,84.28785,79.873881,32.381139,28.221235,26.41636,18.661183,58.206823,53.131114,50.907876,74.773115,28.164905,31.991905,53.98336,75.731898
2012-03-21,78.800575,53.367226,67.101679,95.004949,17.80022,90.959166,43.884164,40.767824,17.243585,118.063882,45.361733,182.17721,23.884418,56.582054,39.534324,31.082784,83.485109,79.480551,32.329688,28.15066,26.10903,18.635503,58.198161,52.547353,50.155133,74.288157,28.220501,32.112993,53.94773,75.215945
2012-03-22,78.387285,53.591734,66.126595,92.764925,17.696023,88.801295,43.55885,40.786668,17.054568,116.89252,45.261516,182.889225,23.987589,56.319936,39.122511,31.213896,82.691,79.176606,32.243931,28.230057,26.239054,18.601262,58.475295,52.062386,50.071495,73.704412,28.348611,32.016122,54.027903,74.621283
2012-03-23,77.956987,53.554316,66.171326,93.985173,17.82627,89.652643,43.900847,41.12585,16.994426,118.241931,45.133968,182.880316,23.970394,56.398574000000004,39.569373,31.244489,82.47521,79.078272,32.595527,28.238877,25.395073,18.678304,58.397354,52.268947,49.867044,73.461937,28.711187,31.822377,54.116983,74.813675
2012-03-26,79.386511,54.873295,67.253754,94.787048,18.095443,90.900156,44.418015,41.813636,17.226401,120.013037,45.671494,184.918459,24.236923,56.940276,40.454338,31.42368,83.700899,79.668278,33.152937,28.750549,25.662216,18.96935,58.423334,52.852704,51.205257,74.988649,29.020585,31.749726,54.517851,76.107934
2012-03-27,80.367436,54.4617,66.922761,94.185638,18.156224,90.225826,44.476403,41.596937,17.217811,118.382496,45.589499000000004,184.393339,24.236923,57.141234,40.209002,31.410569,84.020265,79.686154,33.272994,28.688796,25.503821,19.260396,58.154863,52.520411,51.511932,74.638403,28.960156,31.208857,54.419861,75.749392
2012-03-28,80.778113,55.247475,66.493371,90.873543,18.303836,89.256471,44.167772,40.993943,17.192035,118.410608,45.47106,184.491242,23.901612,57.333453,40.54196,31.755837,83.795848,79.06933,32.852795,28.397672,25.350156,19.183354,58.189505,52.780859,51.521224,73.210472,28.848966,30.88595,54.508941,75.084768
2012-03-29,79.763186,54.153001,66.269729,92.407563,18.260421,90.06567,44.000944,40.522857,17.140485,115.974177,45.47106,185.363466,24.21113,57.263554,40.016236,32.258438,84.279217,79.355392,32.595527,28.335919,25.496729,19.191914,58.033617,52.673089,54.002497,73.928929,28.764365,30.732571,54.17934,75.27716
2012-03-30,78.41475,54.124939,66.529155,92.843366,18.364617,90.369121,44.126067,41.24833,17.243585,116.545802,45.835486,185.701663,24.17674,57.630515,40.28786,32.34585,84.676271,79.74873,32.929975,28.459424,25.636211,19.388798,58.206823,53.167038,54.773827,74.485733,28.522648,30.861733,54.517851,75.845588
2012-04-02,80.910212,54.265253,67.244807,93.47964,18.39935,91.287903,44.534795,41.304862,17.200627,117.042458,45.543946,186.431482,24.400279,57.848945,40.419292,32.402665,84.900695,79.766612,33.024303,28.485892,25.773327,19.337437,58.509938,53.283791,54.941104,74.29714,28.759532,31.095841,54.660381,76.142915
2012-04-03,82.308345,54.809691,66.779634,92.57317,18.146587,90.310117,44.45972,40.786668,17.149076,114.99023,45.553055,186.458181,24.168142,57.560616,40.057695,32.236588,85.798385,79.373275,33.204391,28.177126,25.856072,19.294637,58.102896,53.238884,55.201314000000004,73.821158,29.093101,31.047404,54.027903,75.058534
2012-04-04,81.653091,53.852234,65.902952,92.616753,17.745655,89.012024,43.900847,40.447485,16.960058,112.413234,45.416395,183.387632,24.013383,57.132495,39.166937,32.105473,84.141114,78.524024,33.358751,27.533126,25.88444,19.166233,58.250128,53.185001,54.885347,73.569701,28.759532,30.990895,53.680483,74.315208
2012-04-05,82.878586,54.537472,65.831385,92.276828,17.62363,88.295546,43.959238,40.588812,16.745265,110.57654,46.117912,182.871421,24.13375,57.088806,39.105202,32.109844,85.125119,78.014476,33.341599,27.806606,26.097208,19.123433,58.293427,52.879649,54.838878,73.282319,29.250217,30.802774,54.045717,74.175285
2012-04-09,83.212101,53.655112,64.793688,90.272134,17.397016,87.233469,43.33363,39.674903,16.496106,109.65819,46.081473,182.399714,23.867222,56.721846,38.708328,31.847616,85.349537,77.174174,33.212965,27.436087,26.168132,18.875187,57.860404,52.134231,54.030375,72.051971,28.885224,30.63919,53.564679,73.353251
2012-04-10,82.193255,52.735203,63.156623,87.535294,17.039662,85.513918,42.582902,38.619671,16.100886,107.352951,44.969977,180.076774,23.600694,56.092767,37.888124,31.476124,84.305111,75.609772,32.972852,26.880307,25.16812,18.823827,57.462025,51.864804,53.491374,70.480352,28.218083,30.099364,53.386516,71.857852
2012-04-11,81.900287,53.457989,64.203268,88.685813,17.449313,85.092459,42.916562,38.977694,16.332863,108.636766,45.32529,180.299278,23.944601,56.031607,38.81416,31.519831,85.073325,76.298106,32.998577,26.774445,25.591293,18.789587,57.539972,52.242001,53.918858,71.513125,28.372782,30.573758,53.270709,72.321338
2012-04-12,81.451675,54.481154,65.750877,92.773642,17.484175,86.474842,43.717336,39.712591,16.582022,112.816183,46.127025,182.737924,24.486256,56.049085,39.546171,31.563535,84.279217,77.647963,32.818492,27.330223,25.685857,18.763906,57.236852,53.077227,54.327756,72.89615,29.252633,30.712802,53.573586,73.108391
2012-04-13,79.157629,53.767753,65.232025,92.294257,17.301141,84.949165,43.392022,39.429936,16.22117,107.849607,46.427673,180.495082,24.150946,55.516116,38.108609,31.441163,83.700899,76.60205,32.398291,27.180251,25.808789,18.703985,56.99436,52.197098,53.946737,71.665801,29.76991,30.475606,53.243986,72.539963
2012-04-16,75.874822,54.284031,65.01733,93.03512,17.196549,85.564497,43.975921,39.250925,16.238354,110.323529,47.092747,180.423879,24.426072,55.900551,38.214444,31.659686,83.364266,77.23675,32.544076,27.418443,25.863164,18.815266,57.834424,53.131114,53.305511,71.737642,29.206708,30.614653,53.965547,73.46694
2012-04-17,79.742259,54.612569,66.27867,94.490705,17.501608,87.343052,44.543138,40.211942,16.61639,109.508259,47.402508,184.633647,24.477658,56.110245,38.717149,32.319625,83.821742,78.175387,33.024303,27.736031,25.96482,19.097752,58.042273,53.876532,53.993202,72.959014,29.508855,30.868209,55.114695,74.726219
2012-04-18,79.564388,54.481154,65.938736,95.187985,17.484175,87.149178,44.434698,40.03293,16.410189,108.074513,47.202077,178.118743,24.030579,55.271472,38.179166,32.415776,84.020265,77.889325,32.929975,27.471373,26.137398,19.217596,57.808444,53.409524,53.268337,72.923091,29.436339,30.802774,55.283952,74.988572
2012-04-19,76.830888,54.039972,65.393048,93.971331,17.353437,86.407414,43.884164,39.646639,16.444555,106.453346,46.974312,177.566925,23.807038,55.070517,38.11743,32.26281,82.242152,77.594329,32.895672,27.35669,25.91281,19.123433,57.652556,55.412268,54.560085,72.204641,29.293727,31.203555,55.007798,74.577555
2012-04-20,74.939676,53.927331,65.795608,94.295191,17.353437,86.415838,43.892504,39.901023,16.633574,105.366326,46.883204,177.64703600000001,23.729659,55.664647,37.67646,32.398293,82.811843,78.202211,33.212965,28.600575,26.187043,19.311756,58.466639,56.355264,55.303536,72.74348,29.250217,31.677945,55.631369,74.595049
2012-04-23,74.772262,53.805301,65.178353,93.568697,17.15297,86.34841,43.225193,39.580684,16.384413,104.719732,46.555221,176.774812,23.600694,55.367582,37.79111,32.205995,82.164471,77.889325,32.818492,28.335919,25.945907,19.157673,57.721841,56.498958,55.006155,71.620895,28.546819,31.547079,53.039099,74.936104
2012-04-24,73.278652,54.096294,65.491451,94.881635,16.926356,86.845728,43.942556,39.740855,16.788225,106.931263,46.67366,178.003037,23.480325,55.717071,38.170344,32.393925,81.646568,79.105089,32.818492,28.159482,25.236679,19.371677,58.024955,56.91208,54.56938,71.710701,28.747445,32.307742,51.462357,75.478291
2012-04-25,79.7815,55.297807,68.953438,90.540188,16.987367,87.536919,44.876792,40.230785,16.710899,106.809444,47.293182,181.180398,23.953199,56.293725,38.064513,32.747932,82.190364,79.382216,32.9557,28.406495,25.775692,19.585682,58.419718,57.280297,54.708775,71.674777,29.438757,32.291384,51.097123,75.950524
2012-04-26,79.480681,55.936111,68.872923,91.371713,17.083243,89.534635,44.826746,40.852619,16.856959,107.352951,47.256739,182.969323,24.262716,56.573315,38.628953,33.088828,82.716894,79.847064,32.990003,28.327098,26.087752,19.739765,58.402254,58.169406,54.244117,72.967997,29.777161,32.831209,52.513518,75.268413
2012-04-27,78.865975,56.480546,69.123402,91.520511,17.414448,89.517773,44.81006,40.843196,16.994426,107.212393,47.329625,184.064038,24.400279,56.651947,38.223262,33.490911,84.054793,79.882823,32.981426,28.212413,26.156311,19.756886,56.279964,57.486861,53.816633,73.641548,29.856927,32.904822,52.584781,75.27716
2012-04-30,76.378357,56.518094,68.70296,89.953738,17.571335,89.821223,44.593183,40.617076,16.822591,107.905837,47.183856,184.304346,24.417474,56.879116,37.905763,33.355427,84.115214,79.882823,33.650318,28.247701,26.447095,19.602802,55.581266,57.765268,52.18104,73.318243,29.726401,33.027511,52.477885,75.504525
2012-05-01,76.1364,57.231495,69.105514,89.376049,17.414448,91.262611,44.801717,41.257754,17.011608,108.074513,47.666717,185.123158,24.890349,56.983964,38.620135,33.622026,83.899423,80.097367,33.761798,28.238877,26.312342,19.500081,55.52013,58.016732,53.091769,73.129649,29.752988,33.174736,52.620415,76.116681
2012-05-02,76.639935,57.306588,69.114461,89.831198,17.292425,90.217395,44.768351,41.022211,16.985834,106.612649,48.02203,185.176557,25.088096,57.080074,38.099791,33.722548,84.167008,80.02585,33.693195,28.053618,27.01684,19.397358,55.878212,58.142465,52.654989,73.23742,29.535444,33.20745,52.566965,75.382096
2012-05-03,76.095852,57.128239,68.729796,88.115626,17.187833,89.340761,44.426355,41.276598,16.848367,104.513571,47.803377,184.446752,24.733034,57.088806,37.93222,33.844921,83.76132,79.90964,33.590287,28.018332,27.04521,19.345998,56.3411,58.151447,51.781435,72.662657,28.138318,33.240168,52.549151,74.901123
2012-05-04,73.928674,56.414838,67.844167,86.163729,16.664878,87.427343,44.117724,40.447485,16.61639,102.133363,47.338734,182.444218,24.161473,56.564576,36.820978,33.652619,82.751421,79.265999,33.307296,27.330223,26.432909,19.157673,56.140222,57.926924,50.85212,71.37842,28.471887,32.929358,52.290814,73.956659
2012-05-07,74.481914,56.414838,67.951518,85.069615,16.630014,87.081743,43.992604,41.286018,16.599206,103.11731,46.81943,181.340594,24.040233,56.617004,36.847435,33.774992,82.440682,78.676,33.050032,27.039101,26.34071,19.217596,56.114022,58.007749,51.344655,70.866522,28.645924,33.150196,52.727312,73.877957
2012-05-08,74.311887,56.217716,67.450561,84.456906,16.307523,86.685572,43.942556,41.738261,16.539064,102.489462,46.117912,180.071476,23.702492,56.774274,36.494661,33.713806,80.748884,78.273721,33.127211,26.906773,25.70477,19.191914,56.035422,57.828134,51.874365,70.785692,28.556488,33.166555,52.602598,73.47568
2012-05-09,74.442679,55.814082,66.631724,84.01926,16.368536,85.792082,43.45041,42.416626,16.246946,100.540314,45.653273,179.84804,23.546612,56.162666,35.842024,33.556468,79.350558,78.014476,32.664133,27.136142,25.567652,19.40804,55.607466,57.40603,51.316777,69.160192,28.382451,32.92118,52.94161,72.854785
2012-05-10,74.617931,55.776533,66.406769,83.537854,14.651495,87.123892,43.392022,42.66159,16.401597,99.631337,46.117912,179.28499,23.589911,56.416046,35.93022,33.83181,79.29877,77.889325,32.921398,27.118498,25.42817,19.73655,56.017951,58.052657,51.381829,69.41165,28.563739,33.166555,53.085107,72.942835
2012-05-11,74.119627,55.983045,66.190807,83.590369,14.390017,86.559139,43.3752,42.925401,16.332863,95.70493,45.862816,179.794417,23.927652,56.215087,32.596486,33.858032,79.324664,77.531753,32.612679,27.489018,25.593658,19.580939,55.616201,58.034698,51.29819,69.312862,28.50331,33.665485,53.291384,73.171774
2012-05-14,73.009223,54.837851,65.794891,81.927313,14.564335,85.926951,42.761203,42.55795,15.980603,93.493399,45.443729,178.248244,23.399391,55.856866,31.564619,33.595804,78.444234,76.727202,32.775615,27.065567,25.406894,19.52907,55.528866,57.908966,51.261017,68.208236,28.21325,33.444647,52.977485,72.308862
2012-05-15,72.348738,54.387283,65.308987,81.122047,14.416166,85.050317,42.180849,42.407203,15.808768,93.587113,44.341342,177.890739,23.27815,55.577276,31.961492,33.464689,78.55645,76.682502,32.363991,26.825811,25.347792,19.278364,55.651137,57.612594,51.056567,68.405811,28.186661,33.575514,53.228604,72.018286
2012-05-16,71.421443,53.871008,65.102025,80.404308,14.546905,85.135364,41.928521,42.473158,16.324271,92.022169,44.432451,178.507424,22.949069,55.664647,31.273577,33.359799,78.918976,76.826524,32.784189,26.550539,25.295781,19.572294,56.148958,57.127623,51.019397,67.511084,28.46274,33.436469,53.085107,72.352884
2012-05-17,69.334046,52.237702,62.744499,76.850625,14.42488,85.169385,41.079016,41.766528,16.22117,90.972633,42.838094,176.862939,22.680609,55.524852,29.924211,32.830972,77.356654,75.917386,32.612679,26.390703,24.666932,19.503134,55.860744,56.31036,51.00081,66.272933,27.852461,33.837247,55.318289,72.123952
2012-05-18,69.368049,52.003032,62.222602,77.620879,14.355153,83.740539,40.347266,41.276598,16.281313,89.482658,42.865424,175.066519,22.576688,55.350107,29.536158,32.363332,77.555178,75.170279,32.432594,25.991113,24.926984,19.511779,55.476462,55.843352,50.17372,65.414355,27.278508,33.968114,55.990933,71.736518
2012-05-21,73.409437,52.876007,64.589128,80.509345,14.529472,84.786661,41.104248,41.823056,16.427373,90.438493,43.37562,176.746748,22.645968,55.454956,28.671855,32.564373,78.780867,76.025405,32.243931,26.417342,25.350156,19.485845,55.362923,56.31036,51.623449,66.607321,28.145492,33.812711,56.538018,72.238418
2012-05-22,72.845742,52.894777,64.319186,80.080447,14.581767,84.471972,40.860332,41.823056,16.478922,91.394321,43.967808,175.90664,22.542049,55.498641,29.994764,32.424518,78.841288,75.728358,32.123875,26.426222,25.638574,19.33888,55.153316,56.41813,51.781435,66.824229,28.67101,33.853606,57.15685,72.159167
